year,percent 1st gen,percent 2nd gen,cocitation_dois,n_total_1st_doi,n_total_2nd_doi,n_cocitation_doi
2018,80.69,7.18,"['10.1016/j.ins.2018.01.008', '10.1142/s021797921850279x', '10.1016/j.physa.2018.02.190', '10.1142/s0217979218500625', '10.1088/1367-2630/aab547', '10.3389/fgene.2018.00446', '10.1007/978-3-319-93659-8_38', '10.1109/asonam.2018.8508543', '10.1088/1367-2630/aac6f9', '10.1109/snams.2018.8554525', '10.1142/s0217979218500583', '10.1109/icdm.2018.00022', '10.1109/cluster.2018.00056', '10.1016/j.physleta.2018.05.044', '10.1088/2399-6528/aab386', '10.1007/s10489-018-1321-0', '10.1007/978-3-030-01872-6_12', '10.1016/j.future.2018.06.010', '10.1007/978-3-662-58464-4_4', '10.1145/3184558.3191564', '10.1007/s41019-018-0062-8', '10.1007/s41870-018-0190-4', '10.1109/ipdpsw.2018.00184', '10.1111/coin.12178', '10.1016/j.ins.2017.09.063', '10.3390/s18103351', '10.1109/msn.2018.000-7', '10.23919/fruct.2018.8588023', '10.3390/molecules23102633', '10.1109/icsccc.2018.8703215', '10.1109/access.2018.2877235', '10.1007/978-3-319-90312-5_10', '10.1109/istel.2018.8661093', '10.1016/j.physa.2018.04.036', '10.1007/978-3-319-91196-0_7', '10.1109/access.2018.2859788', '10.1142/s0217979218500182', '10.1109/access.2018.2880157', '10.1109/iccons.2018.8663121', '10.1371/journal.pone.0195993', '10.1109/asonam.2018.8508646', '10.1007/978-3-319-63962-8_312-1', '10.1016/j.physa.2017.12.060', '10.1155/2018/2942054', '10.1038/s41540-018-0052-5', '10.1007/s11036-018-0994-2', '10.1142/s0129183118500602', '10.1515/popets-2018-0033', '10.1145/3223048', '10.1109/tkde.2017.2783933', '10.1145/3167132.3167147', '10.1145/3284103.3284111', '10.1007/978-3-030-05411-3_15', '10.1016/j.ins.2018.03.036', '10.1016/j.physa.2017.07.028', '10.1016/j.asoc.2017.11.014', '10.1016/j.datak.2017.12.003', '10.1111/deci.12326', '10.1016/j.physa.2018.02.174', '10.1111/itor.12538', '10.1007/978-981-13-1132-1_22', '10.1007/978-981-10-8797-4_14', '10.1140/epjb/e2018-90064-2', '10.1109/tcss.2018.2831694', '10.1109/tvcg.2017.2689016', '10.1007/978-981-13-2122-1_5', '10.1007/s00500-018-3283-x', '10.1109/asonam.2018.8508328', '10.1007/978-3-319-91196-0_2', '10.1109/ccdc.2018.8408061', '10.1103/physreve.98.032309', '10.1007/978-3-030-05411-3_21', '10.1109/ijcnn.2018.8489362', '10.1007/s10462-018-9657-8', '10.1145/3232116.3232137', '10.1186/s12859-018-2351-7', '10.1016/j.knosys.2017.12.007', '10.1142/s012918311850047x', '10.1007/978-3-319-99626-4_28', '10.1109/asonam.2018.8508297', '10.1016/j.eswa.2017.10.058', '10.1109/tkde.2017.2776133', '10.1109/tifs.2018.2806891', '10.1088/1742-6596/1069/1/012124', '10.1007/978-3-319-93940-7_13', '10.1007/978-981-13-2035-4_2', '10.1108/ijwis-01-2017-0006', '10.1007/s10723-018-9448-0', '10.1016/j.jocs.2018.01.004', '10.1109/isncc.2018.8531055', '10.21105/joss.00960', '10.1007/978-3-319-76111-4_34', '10.1007/978-981-13-3044-5_21', '10.1186/s40649-018-0059-5', '10.1007/978-1-4939-7131-2_224', '10.1142/s012918311850119x', '10.1109/compsac.2018.00051', '10.1007/978-3-319-94105-9_7', '10.1142/s0217979218500157', '10.3233/ida-173400', '10.1117/12.2302918', '10.1007/978-1-4939-7131-2_218', '10.1016/j.physa.2018.03.033', '10.1016/j.fishres.2018.04.008', '10.1007/s11424-018-7270-1', '10.1088/2399-6528/aa9b6b', '10.1016/j.jocs.2017.10.009', '10.1145/3274662', '10.1007/978-3-319-93767-0_7', '10.1016/j.physa.2017.08.090', '10.1109/icacci.2018.8554789', '10.1007/s11280-018-0627-5', '10.1007/978-3-030-02698-1_10', '10.1007/978-3-319-74521-3_48', '10.1109/skg.2018.00025', '10.1109/access.2018.2883638', '10.3390/e20060471', '10.1007/978-3-030-05411-3_19', '10.1186/s13174-018-0091-6', '10.1145/3233547.3233703', '10.1016/j.physa.2017.11.089', '10.1016/j.knosys.2017.11.035', '10.1109/tkde.2017.2762294', '10.1109/access.2018.2873675', '10.1007/s11442-018-1485-x', '10.1016/j.knosys.2018.03.002', '10.1016/j.cjche.2018.08.027', '10.3390/su10093173', '10.1007/s10115-018-1248-0', '10.1155/2018/6203754', '10.1016/j.jnca.2018.02.011', '10.1007/978-3-030-00214-5_3', '10.1109/ipdps.2018.00097', '10.3390/fi10100093', '10.1109/cybermatics_2018.2018.00176', '10.1016/j.physa.2017.12.095', '10.1016/j.vaccine.2018.05.040', '10.1109/cscwd.2018.8465149', '10.1145/3106370', '10.1155/2018/4867304', '10.1007/978-3-319-63962-8_312-2', '10.1016/j.ins.2017.09.022', '10.1109/access.2018.2879648', '10.1007/978-3-319-96247-4_23', '10.1209/0295-5075/122/38002', '10.1016/j.socnet.2017.05.008', '10.3390/electronics8010023', '10.1109/iciea.2018.8397986', '10.1016/j.ins.2018.07.003', '10.1371/journal.pone.0205284', '10.1109/icee.2018.8472453', '10.1007/978-3-030-05090-0_40', '10.1109/idap.2018.8620850', '10.1016/j.eswa.2017.09.007', '10.1109/icbda.2018.8367727', '10.1007/978-3-319-93803-5_6', '10.1016/j.physa.2017.11.006', '10.1007/978-981-13-1132-1_23', '10.1007/978-3-030-05411-3_14', '10.1145/3047009', '10.1007/s12652-018-1108-5', '10.1109/skg.2018.00015', '10.1016/j.ijar.2017.09.008', '10.1063/1.5079119', '10.1145/3301551.3301611', '10.1016/j.neucom.2018.03.065', '10.1145/3206157.3206167', '10.3233/jifs-17682', '10.1111/exsy.12295', '10.1016/j.socnet.2017.11.004', '10.23919/icif.2018.8455696', '10.1109/tcss.2018.2879494', '10.1109/icmcce.2018.00139', '10.1145/3209542.3209549', '10.1145/3193077.3193086', '10.1016/j.datak.2018.07.009', '10.1007/s10115-018-1209-7', '10.1016/j.ins.2018.06.015', '10.1016/j.physa.2018.02.130', '10.1109/cec.2018.8477955', '10.1109/icdis.2018.00040', '10.1142/s021798491850330x', '10.1109/tcss.2017.2779578', '10.1155/2018/2085721', '10.1016/j.jocs.2017.07.002', '10.1371/journal.pone.0188702', '10.1109/cyber.2018.8688056', '10.1109/access.2018.2838568']",233,2617,188
2019,86.94,6.02,"['10.1109/tsusc.2017.2780320', '10.1109/access.2019.2912182', '10.1016/j.physa.2019.121070', '10.1142/s0217979219503521', '10.3389/fphar.2019.00109', '10.1186/s13174-019-0110-2', '10.1016/j.procs.2019.04.042', '10.5507/prf.19.24454481', '10.3389/fphar.2019.00971', '10.1016/j.physa.2019.122354', '10.1109/bigcom.2019.00038', '10.1007/978-1-4939-9873-9_16', '10.1016/j.asoc.2019.105574', '10.1016/j.physa.2019.121188', '10.1007/s41109-019-0138-z', '10.1109/icdis.2019.00032', '10.1016/j.future.2019.10.041', '10.1109/icdcs.2019.00048', '10.1109/hpcc/smartcity/dss.2019.00107', '10.1109/ssci44817.2019.9002969', '10.1142/s0129183119500797', '10.1142/s0217979219500899', '10.1016/j.knosys.2018.08.033', '10.1109/tits.2019.2937882', '10.1016/j.ins.2019.01.011', '10.1007/s10115-019-01362-1', '10.1093/comjnl/bxy080', '10.1007/s41109-019-0162-z', '10.1016/j.physa.2019.122124', '10.1016/j.ins.2019.01.028', '10.1109/access.2019.2960725', '10.1109/latincom48065.2019.8937936', '10.1016/j.eswa.2019.113020', '10.1109/tcss.2019.2912801', '10.1016/j.future.2018.12.045', '10.1016/j.procs.2019.09.186', '10.1007/s41109-019-0232-2', '10.1016/j.eswa.2019.05.059', '10.1007/s11276-018-01913-4', '10.1007/s13042-019-01042-0', '10.1109/ijcnn.2019.8852345', '10.1007/s11227-019-02978-4', '10.1007/s41109-018-0109-9', '10.1007/s00521-019-04487-0', '10.1007/978-3-030-10767-3_5', '10.1007/978-3-030-19759-9_2', '10.1109/access.2019.2951791', '10.1145/3323503.3349556', '10.1016/b978-0-12-809633-8.20427-5', '10.1109/access.2019.2939535', '10.1145/3291045', '10.3233/jcm-193952', '10.3390/molecules24050854', '10.1109/tkde.2019.2938173', '10.1007/978-981-13-6621-5_13', '10.1007/s41066-019-00207-0', '10.1109/access.2019.2956149', '10.1007/s41109-019-0210-8', '10.1016/j.knosys.2019.06.030', '10.1109/ice.2019.8792632', '10.1016/j.physleta.2018.11.047', '10.1109/tkde.2019.2950620', '10.1142/s0129183119500219', '10.1145/3352592', '10.1109/iccss48103.2019.9115455', '10.1109/tsmc.2019.2917215', '10.1016/j.socnet.2019.07.001', '10.1142/s0129183119500499', '10.5465/amj.2018.0048', '10.1088/1757-899x/631/5/052005', '10.1016/j.physa.2019.121765', '10.1109/icmcce48743.2019.00175', '10.1109/tpami.2019.2926033', '10.1016/j.physleta.2019.125870', '10.1016/j.physleta.2019.05.005', '10.1016/j.physa.2019.122058', '10.1109/access.2019.2930474', '10.1007/978-3-319-77525-8_312', '10.1016/j.physa.2018.12.023', '10.1016/j.asoc.2018.11.003', '10.1007/s41109-019-0165-9', '10.1109/access.2019.2899582', '10.3233/jifs-190724', '10.1109/icraecc43874.2019.8994969', '10.1109/eit.2019.8834298', '10.1016/j.cam.2019.06.022', '10.1142/s0129183119501043', '10.1177/2053951719846634', '10.1016/j.neucom.2019.06.020', '10.51408/1963-0033', '10.1142/s0129183119500542', '10.1007/s13278-019-0578-6', '10.3389/fgene.2019.00381', '10.1007/978-3-030-26142-9_28', '10.1007/978-981-32-9585-8_13', '10.1093/bioinformatics/btz114', '10.1016/j.physa.2019.122937', '10.1016/j.ipm.2019.06.002', '10.3354/esr00976', '10.1016/j.physleta.2019.06.042', '10.1016/j.neucom.2019.07.003', '10.1007/978-3-030-06222-4_9', '10.1007/978-3-030-29551-6_16', '10.1109/icse.2019.00085', '10.1145/3292500.3330882', '10.1016/j.ins.2018.11.054', '10.1109/access.2019.2897783', '10.1016/j.physa.2018.12.024', '10.1155/2019/8292485', '10.1103/physreve.99.042301', '10.1109/bibm47256.2019.8982960', '10.1007/s12204-019-2041-2', '10.1007/978-3-030-24318-0_66', '10.1007/s11042-019-08494-0', '10.1155/2019/6946189', '10.1007/s10479-019-03372-2', '10.1145/3295500.3356206', '10.4018/978-1-5225-6023-4.ch013', '10.3390/e21121237', '10.3390/e21121145', '10.1109/icpads47876.2019.00121', '10.1109/iemcon.2019.8936304', '10.1016/j.future.2019.05.061', '10.1155/2019/9057531', '10.1016/j.physa.2019.121328', '10.1142/s0129183119500505', '10.1142/s0217984919501665', '10.1016/j.swevo.2018.11.006', '10.1109/access.2019.2937580', '10.1007/s41095-019-0157-9', '10.1016/j.physa.2019.121552', '10.1007/978-3-030-11286-8_3', '10.1186/s40537-019-0243-y', '10.1177/0165551519891345', '10.1109/iri.2019.00055', '10.1145/3331076.3331121', '10.1109/tnnls.2019.2933850', '10.1155/2019/9764341', '10.3390/app9153199', '10.3390/e21010095', '10.1007/s13278-019-0566-x', '10.1109/tcyb.2017.2772880', '10.1109/tkde.2019.2951407', '10.1109/access.2019.2939864', '10.1109/tcsii.2019.2903936', '10.1109/tkde.2018.2866424', '10.1016/j.physa.2018.09.191', '10.1080/24725854.2018.1555383', '10.1007/s10489-018-1386-9', '10.1109/tkde.2019.2904682', '10.1108/ijwis-06-2019-0030', '10.1007/s41019-019-00110-3', '10.1063/1.5136488', '10.1145/3341161.3342860', '10.1016/j.eswa.2019.07.007', '10.1109/smartiot.2019.00053', '10.1007/978-3-030-31635-8_234', '10.1016/j.physa.2018.09.044', '10.1109/tcss.2019.2941988', '10.1109/icccbda.2019.8725739', '10.1016/j.physa.2019.122259', '10.3233/jcm-193649', '10.1145/3341161.3342920', '10.1007/978-981-13-7729-7_6', '10.1016/j.physa.2019.121084', '10.1142/s0217979219503636', '10.1016/j.physa.2019.121338', '10.1142/s0129183119500955', '10.1109/access.2019.2951527', '10.1109/ccoms.2019.8821680', '10.1088/1757-899x/631/5/052006', '10.1142/s0217979219503879', '10.1016/j.neucom.2019.01.009', '10.1109/embc.2019.8857032', '10.1007/978-3-030-34387-3_94', '10.3938/jkps.75.436', '10.1007/s41109-019-0128-1', '10.1016/j.physa.2019.04.269', '10.1007/978-3-030-15093-8_27', '10.1007/s41109-019-0241-1', '10.1016/j.neucom.2019.10.109', '10.1109/jiot.2019.2893625', '10.1109/access.2018.2884447', '10.3389/fbioe.2019.00306', '10.1109/icbda.2019.8712844', '10.1145/3365109.3368793', '10.1142/s0129183119500311', '10.1007/s41109-019-0238-9', '10.1126/science.aau2706', '10.1007/s41109-019-0126-3', '10.1007/978-3-030-18579-4_37', '10.1109/access.2019.2928058', '10.1016/j.ins.2019.04.018']",222,3207,193
