year,percent 1st gen,percent 2nd gen,cocitation_dois,n_total_1st_doi,n_total_2nd_doi,n_cocitation_doi
2020,90.65,4.94,"['10.1103/physreve.102.042304', '10.1093/bib/bbaa205', '10.1109/itoec49072.2020.9141630', '10.1016/j.jksuci.2020.08.013', '10.1016/j.physa.2020.124137', '10.1111/coin.12420', '10.1007/s12652-020-02608-5', '10.1142/s0129183120501557', '10.1016/j.datak.2019.101777', '10.1016/j.knosys.2020.105626', '10.1109/icict48043.2020.9112563', '10.1177/0165551520968059', '10.1016/j.physa.2020.124826', '10.1109/tcyb.2020.2975530', '10.1016/j.eswa.2020.113689', '10.1109/cfis49607.2020.9238676', '10.1145/3373760', '10.1137/19m1243026', '10.7717/peerj.8966', '10.1145/3379347', '10.3390/e23010015', '10.1111/coin.12273', '10.1007/978-3-030-53337-3_21', '10.1007/978-3-030-58811-3_64', '10.3390/e22121383', '10.1145/3313374', '10.1016/j.swevo.2019.100629', '10.4018/ijiit.2020040102', '10.1080/09720510.2020.1800189', '10.1007/978-981-15-5148-2_16', '10.2139/ssrn.3659107', '10.1007/978-3-030-62005-9_29', '10.1007/s41109-020-00289-9', '10.1142/s0217984920501432', '10.1142/s0217979220500137', '10.1111/desc.12934', '10.1371/journal.pone.0240523', '10.1109/access.2020.2977824', '10.1007/978-3-030-52705-1_32', '10.1007/978-3-030-61380-8_22', '10.1109/ispa-bdcloud-socialcom-sustaincom51426.2020.00228', '10.1007/s00607-020-00836-3', '10.1007/978-981-15-7834-2_57', '10.1109/snams52053.2020.9336578', '10.1002/cpe.6141', '10.1109/access.2020.3041472', '10.1016/j.neucom.2020.06.002', '10.1007/978-3-030-63086-7_19', '10.2196/preprints.26692', '10.1109/iccke50421.2020.9303665', '10.3390/e22020197', '10.1109/access.2020.3006029', '10.1109/ssci47803.2020.9308197', '10.1145/3340531.3412145', '10.1145/3366424.3382673', '10.1016/j.jbef.2020.100418', '10.1088/1367-2630/ab73ca', '10.1109/tcss.2019.2956957', '10.1109/tcss.2019.2963247', '10.1049/trit.2019.0040', '10.1109/tpami.2020.3009862', '10.1016/j.physa.2019.122751', '10.1016/j.ins.2019.12.085', '10.1049/joe.2019.1186', '10.1016/j.csl.2020.101075', '10.1109/access.2020.3013241', '10.1109/access.2020.3005195', '10.1109/access.2020.3022836', '10.1002/cae.22212', '10.1016/j.physa.2019.124100', '10.1002/cpe.5929', '10.1007/978-3-030-43353-6_10', '10.1111/coin.12324', '10.1142/s0217984921500366', '10.1016/j.neucom.2020.06.088', '10.1109/iccc49849.2020.9238981', '10.1007/s13278-020-00641-y', '10.1007/s42979-020-00264-2', '10.1145/3414274.3414512', '10.1142/s0218213020500025', '10.1109/bigdata50022.2020.9378225', '10.1007/s10618-020-00716-6', '10.1007/978-3-030-59416-9_29', '10.1007/978-3-030-60245-1_43', '10.1145/3361739', '10.1016/j.knosys.2020.106363', '10.1109/iccc51575.2020.9345305', '10.1093/comnet/cnaa012', '10.1109/tpds.2020.3002150', '10.1038/s41467-020-17634-2', '10.1109/icca49400.2020.9022826', '10.1109/lsp.2020.3044259', '10.3390/e22040425', '10.3390/sym12020223', '10.1063/1.5144139', '10.1109/access.2020.3048187', '10.1017/nws.2019.59', '10.1016/j.isci.2019.100748', '10.1016/j.knosys.2020.105935', '10.1145/3378537', '10.1080/24751839.2020.1829387', '10.1007/978-3-030-44584-3_17', '10.1016/j.amepre.2020.04.015', '10.1109/tfuzz.2020.2980502', '10.1109/asonam49781.2020.9381372', '10.1007/s10660-019-09395-y', '10.1016/j.isci.2020.101354', '10.1109/tpds.2020.3001645', '10.1142/s0217984920504084', '10.1145/3397191', '10.1007/s10472-020-09709-z', '10.1016/j.knosys.2020.106256', '10.1007/s42979-020-00389-4', '10.1016/j.physa.2020.124897', '10.1016/j.eswa.2019.113115', '10.1155/2020/7096230', '10.1007/s11042-020-09993-1', '10.1016/j.ins.2019.10.076', '10.1007/978-3-030-65347-7_54', '10.1016/j.ecoinf.2020.101168', '10.1109/access.2019.2962751', '10.1007/978-3-030-59019-2_13', '10.1101/2020.05.11.087734', '10.1109/sibgrapi51738.2020.00034', '10.1007/978-3-030-60922-1_4', '10.1038/s41598-020-58471-z', '10.1016/j.eswa.2020.114322', '10.1007/978-3-030-59003-1_2', '10.1007/978-3-030-44038-1_12', '10.1007/978-3-030-52705-1_30', '10.1109/tcbb.2020.3038815', '10.1007/s41109-020-00270-6', '10.1016/j.knosys.2020.105678', '10.1016/j.future.2020.07.011', '10.1142/s0217979220502537', '10.1088/1757-899x/715/1/012024', '10.1186/s13638-020-01706-4', '10.1145/3387902.3392634', '10.1007/978-3-030-65347-7_55', '10.1109/access.2020.3018941', '10.1016/j.eswa.2020.113184', '10.1107/s2059798320001679', '10.3390/app10124060', '10.1007/s11227-020-03355-2', '10.1145/3394486.3403045', '10.1007/978-3-030-42058-1_18', '10.1007/978-3-030-37309-2_9', '10.1016/j.ins.2020.01.001', '10.1007/978-981-15-4775-1_19', '10.1016/j.net.2020.01.033', '10.1089/big.2019.0143', '10.1145/3385415', '10.1109/medcomnet49392.2020.9191555', '10.3354/meps13158', '10.1109/jstsp.2020.3001516', '10.1016/j.mlwa.2020.100019', '10.1016/j.cosrev.2020.100247', '10.1101/2020.03.05.978585', '10.1007/s11831-020-09421-5', '10.1016/j.cosrev.2020.100313', '10.1016/j.future.2020.06.030', '10.1007/s12652-020-02681-w', '10.1007/s00607-019-00787-4', '10.1007/s13278-020-00686-z', '10.1016/j.jksuci.2020.10.014', '10.1063/1.5120094', '10.1007/978-1-0716-0904-0_4', '10.1007/978-981-15-5925-9_9', '10.1155/2020/9017239', '10.1002/cpe.6028', '10.1088/1742-6596/1601/3/032006', '10.1007/978-3-030-64616-5_16', '10.3390/info11010053', '10.1007/978-3-030-65310-1_34', '10.1016/j.eswa.2020.113221', '10.1142/s0129183120500710', '10.1016/j.future.2020.02.046', '10.1109/tsmc.2020.3003019', '10.3390/sym12050843', '10.3390/su12083457', '10.1109/access.2020.3013018', '10.1007/s00500-020-05162-6', '10.1016/j.tcs.2020.09.036', '10.1145/3423067', '10.14778/3389133.3389142', '10.1109/icccnt49239.2020.9225271', '10.1109/access.2020.2982227', '10.1145/3372923.3404788', '10.1007/s11227-020-03510-9', '10.1007/978-3-030-38965-9_2', '10.1016/j.procs.2020.09.091', '10.1109/icee50131.2020.9260792', '10.1016/j.eswa.2019.112911', '10.1007/s00477-020-01916-8']",214,3928,194
2021,81.57,4.19,"['10.1007/s11192-021-03951-w', '10.1109/icecct52121.2021.9616716', '10.2196/26692', '10.1007/s13278-021-00804-5', '10.1109/bigdataservice52369.2021.00012', '10.1140/epjs/s11734-021-00159-0', '10.1080/03081079.2020.1863394', '10.1109/icds53782.2021.9626716', '10.1007/978-981-16-1295-4_37', '10.1097/md.0000000000025909', '10.1101/2021.03.22.436521', '10.1109/jsyst.2021.3065378', '10.1007/s12652-021-03374-8', '10.1155/2021/6699130', '10.1109/tsmc.2021.3070902', '10.1142/s0129183121501369', '10.1080/24751839.2021.1987076', '10.1007/s10489-021-02287-5', '10.1007/s13721-021-00323-5', '10.1007/s13369-021-05514-w', '10.1155/2021/3234280', '10.1109/cscwd49262.2021.9437855', '10.1007/978-3-030-89166-4_7', '10.1016/j.eswa.2021.115377', '10.1103/physreve.103.022316', '10.3390/e23050497', '10.1007/978-3-030-77246-8_19', '10.6339/21-jds1001', '10.1007/978-3-030-91702-9_29', '10.1109/icde51399.2021.00290', '10.1016/j.comcom.2021.05.025', '10.1101/2021.01.25.428115', '10.23919/ccc52363.2021.9550096', '10.1155/2021/5354170', '10.1088/1742-6596/1971/1/012061', '10.1007/s10489-021-02250-4', '10.1016/j.swevo.2021.100885', '10.1038/s41598-021-93122-x', '10.1007/978-1-0716-1839-4_11', '10.1109/icsai53574.2021.9664202', '10.1109/tcss.2021.3054115', '10.3390/info12030113', '10.7717/peerj-cs.600', '10.1109/tcsii.2021.3063303', '10.1109/datacom53700.2021.00013', '10.1016/j.jksuci.2021.07.006', '10.3390/math9182294', '10.1155/2021/5582341', '10.1016/j.eswa.2021.115038', '10.1007/s10489-020-02052-0', '10.1038/s41598-021-94724-1', '10.1016/j.amc.2021.126435', '10.1016/j.patrec.2021.06.024', '10.1016/j.jjimei.2021.100030', '10.1007/978-3-030-85665-6_11', '10.1186/s40649-021-00101-3', '10.14778/3447689.3447708', '10.1155/2021/1772407', '10.1109/imcom51814.2021.9377423', '10.1007/s10489-021-02266-w', '10.1093/g3journal/jkab437', '10.1007/s42979-020-00391-w', '10.1016/j.asoc.2021.107838', '10.1007/978-3-030-71590-8_8', '10.1109/tcss.2021.3093038', '10.1002/int.22384', '10.3233/mas-210513', '10.1145/3487351.3488350', '10.1007/978-3-030-73216-5_4', '10.1016/j.amc.2021.126012', '10.1016/j.infsof.2021.106606', '10.1007/978-3-030-91434-9_23', '10.1109/cec45853.2021.9504766', '10.1016/j.future.2021.06.056', '10.2478/ausi-2021-0010', '10.3233/jifs-202961', '10.1101/2021.10.08.463718', '10.1038/s41598-021-93921-2', '10.1007/978-3-030-93176-6_25', '10.23940/ijpe.21.01.p6.6073', '10.1016/j.ins.2021.06.090', '10.1109/icecce52056.2021.9514069', '10.1016/j.physa.2020.125420', '10.1109/bicits51482.2021.9509873', '10.1109/conit51480.2021.9498401', '10.1109/cec45853.2021.9504842', '10.1140/epjds/s13688-021-00289-4', '10.1140/epjds/s13688-021-00301-x', '10.1109/tcss.2021.3062711', '10.1155/2021/9986895', '10.1007/s41109-021-00377-4', '10.1038/s41598-021-85041-8', '10.1145/3460418.3480412', '10.1007/978-981-33-6984-9_21', '10.1109/jsyst.2021.3113826', '10.3390/cells10020402', '10.1145/3484730', '10.1016/j.ins.2021.08.031', '10.1142/s0129183121501230', '10.1002/int.22673', '10.3390/a14110314', '10.1101/2021.03.07.434249', '10.1109/icws53863.2021.00082', '10.1007/978-3-030-81484-7_8', '10.1016/j.gpb.2021.02.005', '10.1007/s13278-021-00798-0', '10.1016/j.hcc.2021.100006', '10.1155/2021/3717733', '10.1007/s13278-021-00803-6', '10.1109/asiancon51346.2021.9544691', '10.3390/computers10050062', '10.1109/tsmc.2021.3066545', '10.1109/cscwd49262.2021.9437744', '10.3389/fphy.2020.574770', '10.1109/infocom42981.2021.9488870', '10.1016/j.comcom.2021.03.012', '10.1145/3502871.3502879', '10.1142/s1793830921501457', '10.1145/3461339', '10.1007/s00607-021-00966-2', '10.1108/itp-10-2020-0682', '10.1016/j.ress.2020.107307', '10.1109/pacificvis52677.2021.00028', '10.1007/978-981-33-4084-8_11', '10.1002/cpe.6590', '10.1007/978-3-030-61431-7_3', '10.1016/j.jksuci.2021.08.016', '10.1155/2021/8690662', '10.1007/s00477-020-01952-4', '10.1142/s0217984921501645', '10.1007/978-981-16-3398-0_6', '10.1140/epjs/s11734-021-00269-9', '10.1007/978-3-030-74251-5_26', '10.1080/20964471.2021.1899578', '10.1007/978-3-030-87571-8_4', '10.1111/tgis.12772', '10.4018/ijossp.287614', '10.1007/s10669-021-09833-z', '10.1109/iske54062.2021.9755358', '10.1371/journal.pone.0255717', '10.3934/mbe.2021083', '10.1016/j.cor.2021.105299', '10.1155/2021/8848566', '10.1007/s11227-021-04091-x', '10.1002/int.22759', '10.1109/access.2021.3123248', '10.1007/978-981-16-0479-9_11', '10.1007/978-3-030-79382-1_28', '10.1080/1206212x.2021.1915444', '10.1007/978-3-030-80126-7_1', '10.1080/13658816.2021.1884869', '10.1109/comsnets51098.2021.9352856', '10.1080/2474736x.2021.1932532', '10.1016/j.neucom.2020.07.125', '10.1109/access.2021.3115605', '10.1016/j.physleta.2020.127099', '10.1007/s10489-021-02589-8', '10.1109/tfuzz.2021.3087235', '10.7717/peerj-cs.439', '10.1145/3460319.3464833', '10.1111/exsy.12921', '10.1016/j.physa.2020.125116', '10.1007/s13278-021-00743-1', '10.1016/j.osnem.2021.100134', '10.1140/epjb/s10051-021-00122-x', '10.1093/comnet/cnab051', '10.1007/s13369-021-05682-9', '10.1007/s13278-021-00752-0', '10.1109/access.2021.3083971', '10.1002/asmb.2618', '10.3389/fphy.2021.681798', '10.1140/epjs/s11734-021-00167-0', '10.1016/j.amc.2020.125601', '10.1371/journal.pone.0247018', '10.1016/j.ins.2021.04.081', '10.1007/s11280-021-00931-1', '10.1016/j.knosys.2021.107741']",217,4223,177
2022,89.92,3.35,"['10.1007/978-3-030-93409-5_26', '10.1007/s13369-022-07229-y', '10.1007/978-3-030-95903-6_9', '10.1016/j.eswa.2022.117794', '10.1007/s11276-022-03073-y', '10.1007/978-3-031-13832-4_25', '10.1109/icc45855.2022.9838876', '10.1007/978-3-031-07920-7_24', '10.3390/land11030338', '10.3390/e24070894', '10.3390/math10060970', '10.1007/s41060-022-00314-3', '10.1016/j.ins.2022.07.046', '10.1007/s10618-021-00809-w', '10.1007/s12083-022-01358-9', '10.1007/s00778-021-00723-z', '10.1016/j.physa.2022.126931', '10.1109/compsac54236.2022.00044', '10.3390/biotech11030033', '10.1016/j.ins.2022.03.012', '10.1109/jsen.2021.3129200', '10.1007/s11227-022-04418-2', '10.1145/3546911', '10.1109/access.2022.3168714', '10.1145/3511808.3557309', '10.1007/978-3-030-93904-5_93', '10.1016/j.knosys.2022.109408', '10.1093/comjnl/bxac039', '10.1016/j.mlwa.2022.100326', '10.1101/2022.11.06.22282001', '10.1007/s41109-022-00466-y', '10.4018/ijssmet.298677', '10.1007/s41870-022-00873-5', '10.1101/2022.08.05.503001', '10.1038/s41598-021-04379-1', '10.1007/s11227-021-04224-2', '10.1007/s40314-022-01835-0', '10.1016/j.eswa.2022.117452', '10.3390/ijerph19159311', '10.1155/2022/9696952', '10.3934/mbe.2022196', '10.1007/978-3-030-90618-4_28', '10.1155/2022/1047898', '10.1145/3564593', '10.1101/2022.10.01.510435', '10.1016/j.cor.2022.105933', '10.1007/s10489-021-02880-8', '10.1109/cvidliccea56201.2022.9824147', '10.1186/s40537-022-00585-4', '10.1007/978-3-031-09677-8_35', '10.1007/s00607-022-01121-1', '10.1007/s10489-022-03993-4', '10.1002/ett.4518', '10.1155/2022/2072950', '10.1109/access.2022.3161553', '10.1007/978-3-030-93413-2_13', '10.1016/j.joi.2022.101346', '10.1109/aemcse55572.2022.00021', '10.1016/j.eswa.2021.115956', '10.1109/cvidliccea56201.2022.9824328', '10.1111/coin.12561', '10.1017/s1351324922000274', '10.1109/icde53745.2022.00090', '10.1155/2022/2749091', '10.1145/3477495.3531730', '10.1155/2022/7518422', '10.1016/j.is.2022.102092', '10.1101/2022.05.31.22275817', '10.1007/s10489-021-02999-8', '10.4018/ijitpm.313421', '10.1103/physrevresearch.4.043117', '10.1145/3529836.3529949', '10.1007/978-3-030-97240-0_11', '10.15625/1813-9663/38/1/16537', '10.1016/j.knosys.2022.109495', '10.1007/s00607-022-01131-z', '10.1186/s13059-022-02626-w', '10.1109/access.2022.3162692', '10.1093/bib/bbac229', '10.1007/978-3-030-93409-5_28', '10.1007/978-3-030-95408-6_8', '10.1016/j.eswa.2022.117822', '10.1007/s11042-022-12745-y', '10.1007/s13278-022-00874-z', '10.1016/j.ins.2022.10.027', '10.1145/3485447.3512016', '10.1016/j.ins.2022.11.101', '10.1016/j.socnet.2021.06.001', '10.1038/s41598-022-16603-7', '10.1016/j.aei.2022.101680', '10.1186/s12859-021-04543-4', '10.1177/01655515211063620', '10.1080/03081079.2022.2025794', '10.1007/978-3-031-07472-1_22', '10.1140/epjds/s13688-022-00330-0', '10.3390/math10030405', '10.1007/978-981-19-8350-4_8', '10.1016/j.physa.2022.126881', '10.1016/j.physa.2022.127251', '10.3390/math10203805', '10.1155/2022/1172186', '10.1145/3571808', '10.1140/epjds/s13688-022-00336-8', '10.1007/s10844-022-00740-6', '10.1007/978-981-19-3579-4_3', '10.1007/978-3-030-95408-6_4', '10.1007/978-3-031-15512-3_2', '10.1007/s12652-022-03774-4', '10.1016/j.eswa.2022.116607', '10.1007/978-3-030-93409-5_25', '10.1109/icde53745.2022.00242', '10.1007/s10844-022-00702-y', '10.1007/s41109-022-00500-z', '10.1109/icde53745.2022.00220', '10.1016/j.tre.2022.102656', '10.1098/rsta.2020.0421']",129,3465,116
2023,66.67,3.85,"['10.1016/j.eswa.2022.119213', '10.1016/j.jii.2022.100415']",3,52,2
