user_id,doi
1,10.1109/rivf.2016.7800264
2,10.1109/icisce.2017.188
3,10.1109/35021bigcomp.2015.7072830
4,10.1109/icitcs.2014.7021707
5,10.1109/icitech.2017.8079941
6,10.1007/s40314-015-0260-1
7,10.1155/2015/109671
8,10.1109/icme.2014.6890193
9,10.1109/icme.2016.7552974
10,10.1109/icmew.2014.6890710
11,10.1016/j.osnem.2017.10.003
12,10.1155/2015/245075
13,10.1109/icmla.2013.40
14,10.1007/s10844-021-00668-3
15,10.1109/sbac-pad.2015.22
16,10.1007/978-3-030-87571-8_4
17,10.1109/icmlc.2015.7340609
18,10.1109/scc.2016.101
19,10.1155/2015/461362
20,10.1109/icnc.2011.6022234
21,10.1109/icngis.2016.7854070
22,10.1109/icnp.2013.6733594
23,10.1111/coin.12031
24,10.1111/coin.12082
25,10.1111/coin.12087
26,10.1111/coin.12178
27,10.3389/fninf.2016.00045
28,10.1016/j.parco.2019.102545
29,10.1109/sibgrapi.2012.13
30,10.1109/icoin.2011.5723190
31,10.1109/icoin.2018.8343169
32,10.3390/molecules23102633
33,10.1016/j.parco.2015.02.005
34,10.1016/j.patrec.2015.11.008
35,10.1109/sitis.2013.80
36,10.1109/sitis.2014.93
37,10.1109/sitis.2015.22
38,10.1109/sitis.2016.122
39,10.1109/siu.2014.6830335
40,10.1007/978-94-017-9205-9_8
41,10.3390/molecules24050854
42,10.1109/skg.2016.009
43,10.1109/smap.2016.7753375
44,10.1109/smartgridcomm.2015.7436282
45,10.1007/s40595-014-0025-6
46,10.1109/smc.2015.239
47,10.1016/j.patrec.2015.02.005
48,10.1109/icpp.2013.27
49,10.1109/smc.2017.8122595
50,10.1109/icpr.2010.801
51,10.1109/snpd.2016.7515870
52,10.1109/socialcom.2013.37
53,10.1109/socialmedia.2017.8057361
54,10.1155/2016/1873504
55,10.1109/soli.2015.7367608
56,10.1109/access.2017.2706018
57,10.1109/access.2017.2714018
58,10.1109/access.2017.2740962
59,10.1111/deci.12326
60,10.1109/access.2017.2769484
61,10.1126/sciadv.1601895
62,10.1007/978-981-10-0080-5_9
63,10.1137/15m1026183
64,10.1109/access.2018.2838568
65,10.1109/access.2018.2841321
66,10.1007/s00027-021-00828-1
67,10.1016/j.physa.2011.09.028
68,10.1016/j.physa.2012.09.012
69,10.1016/j.physa.2012.11.003
70,10.1016/j.physa.2013.03.014
71,10.1016/j.physa.2016.11.029
72,10.1016/j.physa.2016.11.066
73,10.1016/j.physa.2017.01.018
74,10.1109/icsess.2016.7883024
75,10.1109/icsess.2016.7883061
76,10.1016/j.physa.2017.11.006
77,10.1016/j.physa.2018.12.023
78,10.1016/j.physa.2019.121070
79,10.1016/j.physa.2019.121328
80,10.1016/j.physa.2019.121552
81,10.1016/j.physa.2011.03.036
82,10.1016/j.physa.2020.124137
83,10.1007/s40815-016-0245-2
84,10.1016/j.physa.2012.09.023
85,10.1007/978-981-10-1536-6_91
86,10.1016/j.physa.2015.02.004
87,10.1016/j.physa.2009.12.019
88,10.1016/j.physa.2010.03.006
89,10.1016/j.physa.2015.12.073
90,10.1016/j.physa.2016.01.025
91,10.1016/j.physa.2011.12.019
92,10.1016/j.physa.2012.07.007
93,10.1016/j.physa.2016.05.063
94,10.1016/j.physa.2016.08.012
95,10.1016/j.physa.2014.05.073
96,10.1016/j.physa.2015.03.048
97,10.1016/j.physa.2017.07.028
98,10.1016/j.physa.2017.08.090
99,10.1016/j.physa.2015.05.101
100,10.1016/j.physa.2016.01.020
101,10.1016/j.physa.2016.11.098
102,10.1016/j.physa.2016.12.047
103,10.1016/j.physa.2017.01.030
104,10.1073/pnas.1617052114
105,10.1016/j.physa.2017.11.089
106,10.1016/j.physa.2017.12.060
107,10.1016/j.physa.2017.12.095
108,10.1016/j.physa.2008.04.024
109,10.1016/j.physa.2019.04.269
110,10.1016/j.physa.2018.12.024
111,10.1016/j.physa.2011.09.040
112,10.1016/j.physa.2019.122751
113,10.1016/j.physa.2019.121084
114,10.1016/j.physa.2019.121188
115,10.1016/j.physa.2019.121765
116,10.1016/j.physa.2012.12.013
117,10.1016/j.physa.2019.122354
118,10.1016/j.physa.2020.124826
119,10.1016/j.physa.2020.125420
120,10.1016/j.physa.2014.10.095
121,10.1016/j.physa.2015.02.020
122,10.1016/j.physa.2016.04.042
123,10.1016/j.physa.2016.05.014
124,10.1016/j.physa.2018.02.130
125,10.1016/j.physa.2018.02.174
126,10.1016/j.physa.2018.02.190
127,10.1016/j.physa.2018.04.036
128,10.1016/j.physa.2018.09.191
129,10.1016/j.physa.2019.121338
130,10.1016/j.physa.2019.122058
131,10.1016/j.physa.2011.12.055
132,10.1016/j.physa.2013.06.056
133,10.1016/j.physa.2013.12.003
134,10.1016/j.physa.2014.01.043
135,10.1016/j.physa.2014.03.059
136,10.1016/j.physa.2014.04.003
137,10.1016/j.physa.2014.09.023
138,10.1016/j.physa.2015.05.044
139,10.1016/j.physa.2015.05.080
140,10.1016/j.physa.2015.07.016
141,10.1109/aiccsa.2015.7507215
142,10.1016/j.physa.2015.09.072
143,10.1016/j.physa.2015.09.093
144,10.1007/978-981-10-2993-6_5
145,10.1016/j.physa.2018.03.033
146,10.1016/j.physa.2018.09.044
147,10.1109/icssem.2012.6340748
148,10.1016/j.physa.2019.122124
149,10.1016/j.physa.2019.122259
150,10.1007/978-981-10-3187-8_5
151,10.1016/j.physa.2019.122937
152,10.1016/j.physa.2019.124100
153,10.1016/j.physa.2020.124897
154,10.1007/978-981-10-3274-5_18
155,10.1109/icsssm.2017.7996310
156,10.1142/s0218213020500025
157,10.1109/aina.2013.47
158,10.1109/aisp.2012.6313748
159,10.1109/aisp.2015.7123488
160,10.1109/allerton.2016.7852260
161,10.1109/ictai.2010.23
162,10.1007/978-981-10-3966-9_7
163,10.1109/ictai.2014.77
164,10.1016/j.physleta.2019.05.005
165,10.1016/j.physleta.2019.125870
166,10.3390/info11010053
167,10.1016/j.physleta.2017.06.018
168,10.1016/j.physleta.2018.05.044
169,10.1016/j.physleta.2018.11.047
170,10.1155/2017/4143638
171,10.1016/j.physleta.2019.06.042
172,10.1007/s41019-018-0062-8
173,10.1016/j.physleta.2020.127099
174,10.1145/3378537
175,10.1109/ictus.2017.8286044
176,10.1007/978-3-030-60922-1_4
177,10.1007/978-3-030-61431-7_3
178,10.1109/icumt.2016.7765382
179,10.3389/fphar.2019.00109
180,10.1109/icwamtip.2012.6413429
181,10.1007/978-981-10-5281-1_35
182,10.1109/icwr.2017.7959298
183,10.1007/s41109-017-0029-0
184,10.1007/s41109-018-0109-9
185,10.1007/s41109-019-0126-3
186,10.1007/s41109-019-0128-1
187,10.1007/s41109-019-0138-z
188,10.1007/s41109-019-0162-z
189,10.1007/s41109-019-0165-9
190,10.3389/fphar.2019.00971
191,10.3389/fphy.2016.00034
192,10.1016/j.physrep.2016.09.002
193,10.1007/978-3-030-63086-7_19
194,10.1038/ncomms14238
195,10.1007/978-3-030-64616-5_16
196,10.1016/j.physrep.2009.11.002
197,10.1109/tbdata.2016.2631512
198,10.1007/978-3-030-65310-1_34
199,10.1007/978-3-030-65347-7_54
200,10.1007/978-3-030-65347-7_55
201,10.1139/cjp-2013-0652
202,10.1007/978-3-642-45413-4_7
203,10.1155/2017/8986360
204,10.1007/978-981-10-6805-8_28
205,10.1007/s41870-018-0190-4
206,10.1109/asonam.2010.32
207,10.1109/asonam.2010.70
208,10.1109/asonam.2011.104
209,10.1109/asonam.2011.53
210,10.1109/asonam.2012.105
211,10.1109/asonam.2012.119
212,10.1109/asonam.2012.32
213,10.1109/asonam.2014.6921567
214,10.1109/asonam.2014.6921582
215,10.1109/asonam.2014.6921583
216,10.1109/asonam.2014.6921701
217,10.1109/asonam.2016.7752212
218,10.1109/asonam.2016.7752216
219,10.1007/978-981-10-7359-5_10
220,10.1155/2018/2085721
221,10.1109/basna.2010.5730298
222,10.1109/bdcloud-socialcom-sustaincom.2016.61
223,10.1155/2018/2942054
224,10.1109/besc.2016.7804476
225,10.1109/besc.2017.8256374
226,10.1109/bibm.2017.8217774
227,10.1109/bigcom.2017.28
228,10.1109/bigcomp.2018.00026
229,10.1109/bigdata.2014.7004265
230,10.1109/bigdata.2015.7363911
231,10.1109/bigdata.2015.7364021
232,10.1109/bigdata.2015.7364029
233,10.1109/bigdata.2016.7840785
234,10.1155/2018/4050714
235,10.1109/bigdata.2016.7840991
236,10.1109/bigdata.2017.8258147
237,10.1155/2018/4392524
238,10.1155/2018/4867304
239,10.1109/bracis.2014.78
240,10.1109/bracis.2014.79
241,10.1109/bracis.2017.18
242,10.1109/ihmsc.2015.33
243,10.1109/ihmsc.2016.76
244,10.1109/cac.2015.7382467
245,10.1109/iih-msp.2014.195
246,10.1109/iita.2009.394
247,10.1155/2018/6203754
248,10.1109/cason.2011.6085912
249,10.1109/cason.2012.6412391
250,10.1109/cbd.2014.52
251,10.1109/cbmi.2014.6849841
252,10.1109/tcss.2017.2763973
253,10.1109/tcss.2017.2779578
254,10.1007/978-3-642-04747-3_20
255,10.1109/ijcnn.2013.6706944
256,10.1111/exsy.12295
257,10.1109/ccaa.2017.8229801
258,10.1109/ccaa.2017.8229814
259,10.1109/ijcnn.2016.7727271
260,10.1109/cccm.2009.5267742
261,10.1007/s11280-021-00931-1
262,10.1109/ikt.2013.6620112
263,10.1109/ccdc.2013.6561234
264,10.1007/978-981-10-8797-4_14
265,10.1109/incos.2016.14
266,10.1007/978-3-642-05258-3_16
267,10.1109/ccgrid.2014.57
268,10.1109/ccis.2012.6664283
269,10.1007/978-981-13-1132-1_23
270,10.1109/infcom.2011.5935256
271,10.1093/bioinformatics/btq596
272,10.1016/j.procs.2016.08.229
273,10.1016/j.procs.2017.08.045
274,10.1016/j.procs.2019.04.042
275,10.1016/j.procs.2019.09.186
276,10.1016/j.procs.2020.09.091
277,10.1109/infoseee.2014.6948163
278,10.1186/1471-2105-15-220
279,10.1016/j.procs.2016.08.103
280,10.3390/s18103351
281,10.1093/bioinformatics/bty733
282,10.1093/bioinformatics/btz114
283,10.1007/978-981-13-2035-4_2
284,10.1007/978-981-13-2122-1_5
285,10.1109/iota.2016.7562715
286,10.1016/j.promfg.2015.07.982
287,10.1109/ipdps.2011.61
288,10.1109/ipdps.2015.18
289,10.1109/ipdps.2015.54
290,10.1109/ipdps.2015.59
291,10.1109/ipdps.2016.110
292,10.1109/ipdps.2016.93
293,10.1109/ipdps.2017.95
294,10.1109/ipdps.2018.00097
295,10.1007/978-981-13-3044-5_21
296,10.1140/epjb/e2011-10979-2
297,10.1002/9781118346990.ch1
298,10.1140/epjb/e2011-20448-7
299,10.1109/tencon.2013.6718939
300,10.1140/epjb/e2012-30301-2
301,10.1109/cec.2012.6252971
302,10.1109/cec.2012.6256434
303,10.1109/cec.2013.6557634
304,10.1002/tee.22278
305,10.1109/cec.2014.6900367
306,10.1140/epjb/e2015-60226-y
307,10.1140/epjb/e2016-70264-6
308,10.1140/epjb/e2018-90064-2
309,10.1109/cesys.2017.8321273
310,10.1109/cgc.2013.91
311,10.1098/rsos.140270
312,10.1109/chicc.2015.7259812
313,10.1109/chilecon.2017.8229749
314,10.1007/978-981-13-6621-5_13
315,10.3390/su10093173
316,10.1155/2019/8292485
317,10.1007/978-981-13-7729-7_6
318,10.1109/cidm.2014.7008675
319,10.1007/978-3-642-53914-5_36
320,10.1111/glob.12130
321,10.1007/978-981-13-9190-3_30
322,10.1109/cit.2012.30
323,10.1109/cit.2016.63
324,10.1140/epjds/s13688-015-0048-y
325,10.1109/tifs.2014.2334272
326,10.1140/epjds6
327,10.1140/epjds9
328,10.1007/978-3-642-17316-5_42
329,10.1007/978-3-642-17616-6_10
330,10.1109/cloudcom-asia.2013.50
331,10.1109/cloudcom-asia.2013.77
332,10.1109/cluster.2015.11
333,10.1109/iscid.2016.2070
334,10.1002/wics.1319
335,10.1002/widm.1178
336,10.3390/su9091541
337,10.1002/ecm.1298
338,10.1109/comcomap.2014.7017161
339,10.3390/a8030680
340,10.1109/comgeo.2013.24
341,10.1109/compsac.2018.00051
342,10.1109/compsacw.2014.43
343,10.1088/1367-2630/ab73ca
344,10.1016/j.ress.2018.02.001
345,10.1016/j.ress.2020.107307
346,10.1109/confluence.2014.6949355
347,10.1007/978-3-642-20344-2_20
348,10.1021/ac202450g
349,10.1109/ism.2016.0106
350,10.1109/isme.2010.170
351,10.1109/isme.2010.33
352,10.1093/comjnl/bxw059
353,10.1093/comjnl/bxw088
354,10.1093/comjnl/bxy080
355,10.1093/comnet/cnu035
356,10.1093/comnet/cnx004
357,10.1109/cse.2013.145
358,10.1109/cse.2013.76
359,10.1109/cse.2013.88
360,10.1109/cse.2014.65
361,10.1109/csicsse.2015.7369236
362,10.1109/tkde.2015.2445775
363,10.1109/tkde.2016.2553667
364,10.1109/tkde.2016.2563425
365,10.1109/csitechnol.2017.8312155
366,10.1109/tkde.2017.2653115
367,10.1109/tkde.2017.2762294
368,10.1109/ispan-fcst-iscc.2017.40
369,10.1109/tkde.2017.2776133
370,10.1142/s0129183117500061
371,10.1142/s012918311850047x
372,10.1142/s0129183118500602
373,10.1142/s012918311850119x
374,10.1142/s0129183119500219
375,10.1142/s0129183119500311
376,10.1142/s0129183119500499
377,10.1142/s0129183119500505
378,10.1142/s0129183119500542
379,10.1142/s0129183119500797
380,10.1142/s0129183119500955
381,10.1140/epjds/s13688-021-00301-x
382,10.1109/issre.2016.14
383,10.1109/istel.2014.7000765
384,10.1007/978-3-642-22589-5_23
385,10.1109/cyberc.2010.68
386,10.1109/cyberc.2013.37
387,10.1109/cyberc.2015.41
388,10.1109/cyberc.2017.85
389,10.1109/tmc.2015.2477809
390,10.1109/dasc-picom-datacom-cyberscitec.2016.46
391,10.1109/dasc.2009.91
392,10.1109/ita.2010.5454090
393,10.1088/0253-6102/58/4/27
394,10.3390/app9153199
395,10.1109/itsc.2014.6957846
396,10.1007/978-3-642-24466-7_23
397,10.1109/dsaa.2015.7344845
398,10.1109/dsaa.2017.33
399,10.1109/dsc.2016.14
400,10.1109/dsc.2016.99
401,10.1007/978-3-642-24704-0_7
402,10.1109/iv.2013.23
403,10.1002/cpe.6590
404,10.1088/0256-307x/29/4/048902
405,10.1088/0256-307x/29/9/098901
406,10.1007/978-3-642-25501-4_20
407,10.1142/s0217979214502087
408,10.1142/s0217979214502117
409,10.1142/s0217979214502166
410,10.1142/s0217979215500782
411,10.1142/s0217979216500429
412,10.1109/iwisa.2010.5473438
413,10.1142/s0217979216500934
414,10.1007/s13278-021-00803-6
415,10.1016/j.scico.2014.01.006
416,10.1142/s0217979218500157
417,10.1142/s0217979218500182
418,10.1142/s0217979218500583
419,10.1142/s0217979218500625
420,10.1142/s021797921850279x
421,10.1142/s0217979219500899
422,10.1109/tnet.2017.2708090
423,10.1061/(asce)wr.1943-5452.0000924
424,10.1142/s0217984916501876
425,10.1142/s0217984917501627
426,10.1130/g38944.1
427,10.1142/s021798491850330x
428,10.1142/s0217984919501665
429,10.1142/s0218001416590242
430,10.1287/ijoc.2013.0588
431,10.1093/femsec/fiv067
432,10.1111/itor.12538
433,10.1109/eisic.2011.58
434,10.1142/s0218194018500250
435,10.1142/s0218213015400072
436,10.1142/s0218213017600132
437,10.1007/978-3-642-29047-3_13
438,10.1109/tpds.2014.2320515
439,10.1109/tpds.2014.2370031
440,10.1109/tpds.2015.2390633
441,10.1109/tpds.2017.2671868
442,10.1109/jproc.2011.2169033
443,10.1007/978-3-642-29920-9_4
444,10.1007/978-3-642-29920-9_41
445,10.1109/enic.2014.15
446,10.1109/enic.2014.26
447,10.1109/enic.2016.017
448,10.1109/enic.2016.040
449,10.1007/978-3-642-30045-5_5
450,10.1007/978-3-030-00214-5_3
451,10.1007/978-3-642-30220-6_3
452,10.1007/978-3-642-30287-9_12
453,10.1007/978-1-4419-7997-1_74
454,10.1007/978-3-030-01132-1_22
455,10.1007/978-3-642-31612-8_31
456,10.1007/978-3-642-31821-4_1
457,10.1007/978-3-642-31821-4_2
458,10.1109/trustcom.2016.0246
459,10.1007/s00122-015-2582-1
460,10.1142/s0219525911003219
461,10.1142/s0219525912500361
462,10.1142/s0219525914500210
463,10.1142/s0219525914500234
464,10.1101/142281
465,10.1016/j.socnet.2015.07.003
466,10.1016/j.socnet.2016.08.001
467,10.1016/j.socnet.2016.11.005
468,10.1016/j.socnet.2017.05.008
469,10.1016/j.socnet.2017.02.002
470,10.1016/j.socnet.2017.11.004
471,10.1016/j.socnet.2019.07.001
472,10.1109/fskd.2011.6019714
473,10.1109/jstsp.2011.2114326
474,10.1109/fskd.2016.7603284
475,10.1109/fskd.2016.7603353
476,10.1109/fskd.2016.7603422
477,10.1109/jsyst.2015.2448599
478,10.1109/la-web.2012.19
479,10.3724/sp.j.1004.2010.01160
480,10.1002/cpe.3374
481,10.1002/cpe.3896
482,10.1002/cpe.4355
483,10.1002/cpe.5267
484,10.1155/2019/9057531
485,10.1371/journal.pone.0256956
486,10.1155/2019/9764341
487,10.1109/glocom.2014.7037098
488,10.1109/glocom.2014.7037253
489,10.1007/978-3-030-01872-6_12
490,10.1109/grc.2011.6122697
491,10.1109/greencom-ithings-cpscom.2013.170
492,10.1109/tvcg.2017.2689016
493,10.1109/gsis.2015.7301846
494,10.1007/978-3-030-02698-1_10
495,10.3390/e17042228
496,10.1142/s1793351x18500022
497,10.1142/s1793351x18500071
498,10.3390/e18080282
499,10.1101/228551
500,10.3390/e20060471
